x, 0, x, fffX, x, x, x, x, x, x, x, x, xxxx, xx, xx, xx, xx, xx, xx, Xx, xxxx, xx, xx, xx
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f8e6, fe, e6, 55, aa, 55, ff, 27, f8e6, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8e7, fe, 27, 55, aa, 55, ff, 27, f8e7, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8e7, fe, 27, 55, aa, 55, ff, 27, f8e7, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8e7, 90, 27, 55, aa, 55, ff, 27, f8e7, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f8e7, 90, 27, 55, aa, 55, ff, 27, f8e7, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8e8, 90, e8, 55, aa, 55, ff, 27, f8e8, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8e8, 90, e8, 55, aa, 55, ff, 27, f8e8, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8e8, fe, e8, 55, aa, 55, ff, 27, f8e8, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f8e8, fe, e8, 55, aa, 55, ff, 27, f8e8, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8e9, fe, 27, 55, aa, 55, ff, 27, f8e9, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8e9, fe, 27, 55, aa, 55, ff, 27, f8e9, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8e9, 8a, 27, 55, aa, 55, ff, 27, f8e9, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f8e9, 8a, 27, 55, aa, 55, ff, 27, f8e9, 90, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8ea, 8a, 27, 55, aa, 55, ff, 27, f8ea, 8a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8ea, 8a, 27, 55, aa, 55, ff, 27, f8ea, 8a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8ea, c9, 27, 55, aa, 55, ff, 27, f8ea, 8a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, f8ea, c9, 27, 55, aa, 55, ff, 27, f8ea, 8a, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f8eb, c9, eb, aa, aa, 55, ff, a5, f8eb, c9, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f8eb, c9, eb, aa, aa, 55, ff, a5, f8eb, c9, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f8eb, aa, eb, aa, aa, 55, ff, a5, f8eb, c9, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f8eb, aa, eb, aa, aa, 55, ff, a5, f8eb, c9, fe, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f8ec, aa, a5, aa, aa, 55, ff, a5, f8ec, c9, aa, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f8ec, aa, a5, aa, aa, 55, ff, a5, f8ec, c9, aa, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f8ec, d0, a5, aa, aa, 55, ff, a5, f8ec, c9, aa, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f8ec, d0, a5, aa, aa, 55, ff, a5, f8ec, c9, aa, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8ed, d0, ed, aa, aa, 55, ff, 27, f8ed, d0, aa, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8ed, d0, ed, aa, aa, 55, ff, 27, f8ed, d0, aa, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8ed, fe, ed, aa, aa, 55, ff, 27, f8ed, d0, aa, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f8ed, fe, ed, aa, aa, 55, ff, 27, f8ed, d0, aa, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8ee, fe, 27, aa, aa, 55, ff, 27, f8ee, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8ee, fe, 27, aa, aa, 55, ff, 27, f8ee, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8ee, 30, 27, aa, aa, 55, ff, 27, f8ee, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f8ee, 30, 27, aa, aa, 55, ff, 27, f8ee, d0, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8ef, 30, ef, aa, aa, 55, ff, 27, f8ef, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8ef, 30, ef, aa, aa, 55, ff, 27, f8ef, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8ef, fe, ef, aa, aa, 55, ff, 27, f8ef, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f8ef, fe, ef, aa, aa, 55, ff, 27, f8ef, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f0, fe, 27, aa, aa, 55, ff, 27, f8f0, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f0, fe, 27, aa, aa, 55, ff, 27, f8f0, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f0, 90, 27, aa, aa, 55, ff, 27, f8f0, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f8f0, 90, 27, aa, aa, 55, ff, 27, f8f0, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8f1, 90, f1, aa, aa, 55, ff, 27, f8f1, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8f1, 90, f1, aa, aa, 55, ff, 27, f8f1, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8f1, fe, f1, aa, aa, 55, ff, 27, f8f1, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f8f1, fe, f1, aa, aa, 55, ff, 27, f8f1, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f2, fe, 27, aa, aa, 55, ff, 27, f8f2, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f2, fe, 27, aa, aa, 55, ff, 27, f8f2, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f2, aa, 27, aa, aa, 55, ff, 27, f8f2, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f8f2, aa, 27, aa, aa, 55, ff, 27, f8f2, 90, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8f3, aa, 27, aa, aa, 55, ff, 27, f8f3, aa, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8f3, aa, 27, aa, aa, 55, ff, 27, f8f3, aa, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8f3, e0, 27, aa, aa, 55, ff, 27, f8f3, aa, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, f8f3, e0, 27, aa, aa, 55, ff, 27, f8f3, aa, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f8f4, e0, f4, aa, aa, 55, ff, a5, f8f4, e0, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f8f4, e0, f4, aa, aa, 55, ff, a5, f8f4, e0, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f8f4, aa, f4, aa, aa, 55, ff, a5, f8f4, e0, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f8f4, aa, f4, aa, aa, 55, ff, a5, f8f4, e0, fe, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f8f5, aa, a5, aa, aa, 55, ff, a5, f8f5, e0, aa, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f8f5, aa, a5, aa, aa, 55, ff, a5, f8f5, e0, aa, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f8f5, d0, a5, aa, aa, 55, ff, a5, f8f5, e0, aa, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f8f5, d0, a5, aa, aa, 55, ff, a5, f8f5, e0, aa, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8f6, d0, f6, aa, aa, 55, ff, 27, f8f6, d0, aa, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8f6, d0, f6, aa, aa, 55, ff, 27, f8f6, d0, aa, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8f6, fe, f6, aa, aa, 55, ff, 27, f8f6, d0, aa, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f8f6, fe, f6, aa, aa, 55, ff, 27, f8f6, d0, aa, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f7, fe, 27, aa, aa, 55, ff, 27, f8f7, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f7, fe, 27, aa, aa, 55, ff, 27, f8f7, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f7, 30, 27, aa, aa, 55, ff, 27, f8f7, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f8f7, 30, 27, aa, aa, 55, ff, 27, f8f7, d0, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8f8, 30, f8, aa, aa, 55, ff, 27, f8f8, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8f8, 30, f8, aa, aa, 55, ff, 27, f8f8, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8f8, fe, f8, aa, aa, 55, ff, 27, f8f8, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f8f8, fe, f8, aa, aa, 55, ff, 27, f8f8, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f9, fe, 27, aa, aa, 55, ff, 27, f8f9, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f9, fe, 27, aa, aa, 55, ff, 27, f8f9, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8f9, 90, 27, aa, aa, 55, ff, 27, f8f9, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f8f9, 90, 27, aa, aa, 55, ff, 27, f8f9, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8fa, 90, fa, aa, aa, 55, ff, 27, f8fa, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8fa, 90, fa, aa, aa, 55, ff, 27, f8fa, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f8fa, fe, fa, aa, aa, 55, ff, 27, f8fa, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f8fa, fe, fa, aa, aa, 55, ff, 27, f8fa, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8fb, fe, 27, aa, aa, 55, ff, 27, f8fb, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8fb, fe, 27, aa, aa, 55, ff, 27, f8fb, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f8fb, ba, 27, aa, aa, 55, ff, 27, f8fb, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f8fb, ba, 27, aa, aa, 55, ff, 27, f8fb, 90, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8fc, ba, 27, aa, aa, 55, ff, 27, f8fc, ba, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8fc, ba, 27, aa, aa, 55, ff, 27, f8fc, ba, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8fc, 9a, 27, aa, aa, 55, ff, 27, f8fc, ba, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, f8fc, 9a, 27, aa, aa, 55, ff, 27, f8fc, ba, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8fd, 9a, a5, aa, ff, 55, ff, a5, f8fd, 9a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8fd, 9a, a5, aa, ff, 55, ff, a5, f8fd, 9a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f8fd, e0, a5, aa, ff, 55, ff, a5, f8fd, 9a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, f8fd, e0, a5, aa, ff, 55, ff, a5, f8fd, 9a, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f8fe, e0, fe, aa, ff, 55, ff, a5, f8fe, e0, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f8fe, e0, fe, aa, ff, 55, ff, a5, f8fe, e0, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f8fe, ff, fe, aa, ff, 55, ff, a5, f8fe, e0, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f8fe, ff, fe, aa, ff, 55, ff, a5, f8fe, e0, fe, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f8ff, ff, a5, aa, ff, 55, ff, a5, f8ff, e0, ff, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f8ff, ff, a5, aa, ff, 55, ff, a5, f8ff, e0, ff, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f8ff, d0, a5, aa, ff, 55, ff, a5, f8ff, e0, ff, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f8ff, d0, a5, aa, ff, 55, ff, a5, f8ff, e0, ff, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f900, d0, 00, aa, ff, 55, ff, 27, f900, d0, ff, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f900, d0, 00, aa, ff, 55, ff, 27, f900, d0, ff, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f900, fe, 00, aa, ff, 55, ff, 27, f900, d0, ff, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f900, fe, 00, aa, ff, 55, ff, 27, f900, d0, ff, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f901, fe, 27, aa, ff, 55, ff, 27, f901, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f901, fe, 27, aa, ff, 55, ff, 27, f901, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f901, 30, 27, aa, ff, 55, ff, 27, f901, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f901, 30, 27, aa, ff, 55, ff, 27, f901, d0, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f902, 30, 02, aa, ff, 55, ff, 27, f902, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f902, 30, 02, aa, ff, 55, ff, 27, f902, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f902, fe, 02, aa, ff, 55, ff, 27, f902, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f902, fe, 02, aa, ff, 55, ff, 27, f902, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f903, fe, 27, aa, ff, 55, ff, 27, f903, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f903, fe, 27, aa, ff, 55, ff, 27, f903, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f903, 90, 27, aa, ff, 55, ff, 27, f903, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f903, 90, 27, aa, ff, 55, ff, 27, f903, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f904, 90, 04, aa, ff, 55, ff, 27, f904, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f904, 90, 04, aa, ff, 55, ff, 27, f904, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f904, fe, 04, aa, ff, 55, ff, 27, f904, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f904, fe, 04, aa, ff, 55, ff, 27, f904, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f905, fe, 27, aa, ff, 55, ff, 27, f905, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f905, fe, 27, aa, ff, 55, ff, 27, f905, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f905, 0a, 27, aa, ff, 55, ff, 27, f905, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f905, 0a, 27, aa, ff, 55, ff, 27, f905, 90, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f906, 0a, 27, aa, ff, 55, ff, 27, f906, 0a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f906, 0a, 27, aa, ff, 55, ff, 27, f906, 0a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f906, 30, 27, aa, ff, 55, ff, 27, f906, 0a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, f906, 30, 27, aa, ff, 55, ff, 27, f906, 0a, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f907, 30, 07, 54, ff, 55, ff, 25, f907, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f907, 30, 07, 54, ff, 55, ff, 25, f907, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f907, fe, 07, 54, ff, 55, ff, 25, f907, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f907, fe, 07, 54, ff, 55, ff, 25, f907, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f908, fe, 25, 54, ff, 55, ff, 25, f908, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f908, fe, 25, 54, ff, 55, ff, 25, f908, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f908, 90, 25, 54, ff, 55, ff, 25, f908, 30, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f908, 90, 25, 54, ff, 55, ff, 25, f908, 30, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f909, 90, 09, 54, ff, 55, ff, 25, f909, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f909, 90, 09, 54, ff, 55, ff, 25, f909, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f909, fe, 09, 54, ff, 55, ff, 25, f909, 90, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f909, fe, 09, 54, ff, 55, ff, 25, f909, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f90a, fe, 25, 54, ff, 55, ff, 25, f90a, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f90a, fe, 25, 54, ff, 55, ff, 25, f90a, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f90a, c9, 25, 54, ff, 55, ff, 25, f90a, 90, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f90a, c9, 25, 54, ff, 55, ff, 25, f90a, 90, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f90b, c9, 0b, 54, ff, 55, ff, 25, f90b, c9, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f90b, c9, 0b, 54, ff, 55, ff, 25, f90b, c9, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f90b, 54, 0b, 54, ff, 55, ff, 25, f90b, c9, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f90b, 54, 0b, 54, ff, 55, ff, 25, f90b, c9, fe, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f90c, 54, 25, 54, ff, 55, ff, 25, f90c, c9, 54, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f90c, 54, 25, 54, ff, 55, ff, 25, f90c, c9, 54, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f90c, d0, 25, 54, ff, 55, ff, 25, f90c, c9, 54, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f90c, d0, 25, 54, ff, 55, ff, 25, f90c, c9, 54, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f90d, d0, 0d, 54, ff, 55, ff, 27, f90d, d0, 54, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f90d, d0, 0d, 54, ff, 55, ff, 27, f90d, d0, 54, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f90d, fe, 0d, 54, ff, 55, ff, 27, f90d, d0, 54, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f90d, fe, 0d, 54, ff, 55, ff, 27, f90d, d0, 54, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f90e, fe, 27, 54, ff, 55, ff, 27, f90e, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f90e, fe, 27, 54, ff, 55, ff, 27, f90e, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f90e, 2a, 27, 54, ff, 55, ff, 27, f90e, d0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f90e, 2a, 27, 54, ff, 55, ff, 27, f90e, d0, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f90f, 2a, 27, 54, ff, 55, ff, 27, f90f, 2a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f90f, 2a, 27, 54, ff, 55, ff, 27, f90f, 2a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 0, 3, 0, f90f, 10, 27, 54, ff, 55, ff, 27, f90f, 2a, fe, f8
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, f90f, 10, 27, 54, ff, 55, ff, 27, f90f, 2a, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f910, 10, 10, a9, ff, 55, ff, a4, f910, 10, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f910, 10, 10, a9, ff, 55, ff, a4, f910, 10, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f910, fe, 10, a9, ff, 55, ff, a4, f910, 10, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f910, fe, 10, a9, ff, 55, ff, a4, f910, 10, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f911, fe, a4, a9, ff, 55, ff, a4, f911, 10, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f911, fe, a4, a9, ff, 55, ff, a4, f911, 10, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f911, b0, a4, a9, ff, 55, ff, a4, f911, 10, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f911, b0, a4, a9, ff, 55, ff, a4, f911, 10, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f912, b0, 12, a9, ff, 55, ff, a4, f912, b0, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f912, b0, 12, a9, ff, 55, ff, a4, f912, b0, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 0, 3, 0, f912, fe, 12, a9, ff, 55, ff, a4, f912, b0, fe, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f912, fe, 12, a9, ff, 55, ff, a4, f912, b0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f913, fe, a4, a9, ff, 55, ff, a4, f913, b0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f913, fe, a4, a9, ff, 55, ff, a4, f913, b0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 0, 3, 0, f913, c9, a4, a9, ff, 55, ff, a4, f913, b0, fe, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f913, c9, a4, a9, ff, 55, ff, a4, f913, b0, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f914, c9, 14, a9, ff, 55, ff, a4, f914, c9, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f914, c9, 14, a9, ff, 55, ff, a4, f914, c9, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 0, 3, 0, f914, a9, 14, a9, ff, 55, ff, a4, f914, c9, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f914, a9, 14, a9, ff, 55, ff, a4, f914, c9, fe, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, f915, a9, a4, a9, ff, 55, ff, a4, f915, c9, a9, f8
